,price
14366,648475.0
14367,680000.0
14368,626700.0
14369,755000.0
14370,740000.0
14371,990000.0
14372,700000.0
14373,546000.0
14374,3200000.0
14375,595000.0
14376,1775000.0
14377,625000.0
14378,658000.0
14379,620000.0
14380,1450000.0
14381,2900000.0
14382,1010000.0
14383,625000.0
14384,570000.0
14385,1065000.0
14386,465000.0
14387,925000.0
14388,792000.0
14389,885000.0
14390,655000.0
14391,660000.0
14392,1355000.0
14393,650000.0
14394,1145000.0
14395,825000.0
14396,485000.0
14397,216650.0
14398,1545000.0
14399,1280000.0
14400,740000.0
14401,410500.0
14402,885000.0
14403,524000.0
14404,550000.0
14405,1850000.0
14406,931000.0
14407,1169000.0
14408,860000.0
14409,1640000.0
14410,1712500.0
14411,848000.0
14412,1105000.0
14413,872500.0
14414,930000.0
14415,710000.0
14416,915000.0
14417,935000.0
14418,1220000.0
14419,1220000.0
14420,797000.0
14421,642000.0
14422,1307000.0
14423,988000.0
14424,427500.0
14425,826000.0
14426,1425000.0
14427,1695000.0
14428,770000.0
14429,539950.0
14430,474000.0
14431,822500.0
14432,705000.0
14433,780000.0
14434,1000000.0
14435,631500.0
14436,1190000.0
14437,736000.0
14438,707000.0
14439,495000.0
14440,478000.0
14441,1450000.0
14442,850000.0
14443,675000.0
14444,675000.0
14445,700000.0
14446,1112000.0
14447,1325000.0
14448,600000.0
14449,1550000.0
14450,605000.0
14451,550000.0
14452,710200.0
14453,667000.0
14454,780000.0
14455,725000.0
14456,490000.0
14457,2250000.0
14458,850000.0
14459,2250000.0
14460,915000.0
14461,515000.0
14462,505000.0
14463,1225000.0
14464,831000.0
14465,1200000.0
14466,895000.0
14467,169317.0
14468,1198000.0
14469,880000.0
14470,600000.0
14471,1315000.0
14472,1715000.0
14473,1600000.0
14474,625000.0
14475,1568000.0
14476,875000.0
14477,1250000.0
14478,569000.0
14479,585000.0
14480,1185000.0
14481,1810000.0
14482,1600000.0
14483,820000.0
14484,780000.0
14485,856000.0
14486,1125000.0
14487,570000.0
14488,524000.0
14489,1325000.0
14490,728000.0
14491,975000.0
14492,350000.0
14493,1265000.0
14494,1506000.0
14495,1400000.0
14496,710000.0
14497,1900000.0
14498,885000.0
14499,487028.0
14500,2544750.0
14501,553650.0
14502,1570000.0
14503,1234570.0
14504,640000.0
14505,579000.0
14506,2453500.0
14507,549000.0
14508,2890000.0
14509,2200000.0
14510,965000.0
14511,880000.0
14512,761000.0
14513,825000.0
14514,500000.0
14515,790000.0
14516,1206500.0
14517,690000.0
14518,1125000.0
14519,950000.0
14520,840000.0
14521,2048000.0
14522,1151250.0
14523,1085000.0
14524,760000.0
14525,765000.0
14526,1157400.0
14527,770000.0
14528,2466350.0
14529,739375.0
14530,399000.0
14531,724800.0
14532,1325000.0
14533,920000.0
14534,2400000.0
14535,650000.0
14536,675000.0
14537,751750.0
14538,950000.0
14539,750000.0
14540,1335000.0
14541,2250000.0
14542,508000.0
14543,685000.0
14544,560000.0
14545,1045000.0
14546,1160000.0
14547,1975000.0
14548,2575000.0
14549,1025000.0
14550,809000.0
14551,1050000.0
14552,575000.0
14553,2538000.0
14554,1112750.0
14555,713500.0
14556,332000.0
14557,1195000.0
14558,1475000.0
14559,2193000.0
14560,958000.0
14561,1005000.0
14562,1910000.0
14563,680000.0
14564,985000.0
14565,883000.0
14566,1234000.0
14567,490000.0
14568,727000.0
14569,375000.0
14570,785950.0
14571,1755000.0
14572,1395710.0
14573,500000.0
14574,1100000.0
14575,650000.0
14576,1738000.0
14577,650000.0
14578,1050000.0
14579,632750.0
14580,808000.0
14581,620000.0
14582,1100000.0
14583,462500.0
14584,1197000.0
14585,1399000.0
14586,3400000.0
14587,1350000.0
14588,850000.0
14589,480000.0
14590,563225.0
14591,489000.0
14592,463000.0
14593,675000.0
14594,1565000.0
14595,998500.0
14596,1225000.0
14597,695000.0
14598,479000.0
14599,1750000.0
14600,1142000.0
14601,625000.0
14602,1850000.0
14603,1475000.0
14604,1620000.0
14605,3000000.0
14606,1260000.0
14607,940000.0
14608,1350000.0
14609,747000.0
14610,2300000.0
14611,2250000.0
14612,1250000.0
14613,600000.0
14614,1010000.0
14615,2546000.0
14616,1125000.0
14617,785000.0
14618,1272000.0
14619,1328000.0
14620,910000.0
14621,1015000.0
14622,690000.0
14623,834000.0
14624,1160000.0
14625,1400000.0
14626,2885000.0
14627,640000.0
14628,1500000.0
14629,750000.0
14630,2225000.0
14631,1625000.0
14632,1225000.0
14633,960000.0
14634,600000.0
14635,525000.0
14636,721000.0
14637,465000.0
14638,605000.0
14639,1425000.0
14640,690000.0
14641,683000.0
14642,600000.0
14643,2200000.0
14644,1046250.0
14645,1047000.0
14646,1715000.0
14647,570000.0
14648,680000.0
14649,700000.0
14650,855000.0
14651,1300000.0
14652,1280000.0
14653,1425000.0
14654,1925000.0
14655,780500.0
14656,575000.0
14657,1180500.0
14658,1000000.0
14659,1350000.0
14660,950000.0
14661,799500.0
14662,1049000.0
14663,2140000.0
14664,540000.0
14665,610000.0
14666,427000.0
14667,1185000.0
14668,1970000.0
14669,1457000.0
14670,2250000.0
14671,669000.0
14672,739000.0
14673,842500.0
14674,1050000.0
14675,605000.0
14676,895000.0
14677,886000.0
14678,370000.0
14679,700000.0
14680,906000.0
14681,1990000.0
14682,1385000.0
14683,480000.0
14684,715000.0
14685,2920000.0
14686,952500.0
14687,718500.0
14688,1062500.0
14689,3300000.0
14690,529000.0
14691,770000.0
14692,1600000.0
14693,1325000.0
14694,630500.0
14695,940000.0
14696,1003000.0
14697,699999.0
14698,900000.0
14699,1800000.0
14700,585000.0
14701,450000.0
14702,500000.0
14703,675000.0
14704,1595000.0
14705,950000.0
14706,495000.0
14707,759000.0
14708,735000.0
14709,1333000.0
14710,1800000.0
14711,1285000.0
14712,525000.0
14713,772000.0
14714,610000.0
14715,699999.0
14716,1300000.0
14717,649000.0
14718,799950.0
14719,1698000.0
14720,516500.0
14721,468000.0
14722,438000.0
14723,696000.0
14724,450000.0
14725,549000.0
14726,350000.0
14727,455000.0
14728,592500.0
14729,415000.0
14730,595000.0
14731,438000.0
14732,438924.0
14733,1042500.0
14734,460000.0
14735,435000.0
14736,400000.0
14737,387500.0
14738,410000.0
14739,760000.0
14740,595000.0
14741,565000.0
14742,414900.0
14743,530000.0
14744,645000.0
14745,535000.0
14746,585000.0
14747,625000.0
14748,1750000.0
14749,406000.0
14750,585000.0
14751,588000.0
14752,533000.0
14753,389000.0
14754,1075000.0
14755,433500.0
14756,439000.0
14757,490000.0
14758,799000.0
14759,932800.0
14760,475000.0
14761,500000.0
14762,520000.0
14763,799000.0
14764,587500.0
14765,753000.0
14766,824500.0
14767,548800.0
14768,400000.0
14769,200000.0
14770,555000.0
14771,875000.0
14772,510000.0
14773,546800.0
14774,625000.0
14775,775000.0
14776,348000.0
14777,605000.0
14778,815000.0
14779,588000.0
14780,603000.0
14781,699000.0
14782,737500.0
14783,630000.0
14784,406000.0
14785,381500.0
14786,705000.0
14787,656000.0
14788,779000.0
14789,595000.0
14790,810000.0
14791,478000.0
14792,925000.0
14793,600000.0
14794,865000.0
14795,697000.0
14796,590000.0
14797,576000.0
14798,443000.0
14799,450000.0
14800,600000.0
14801,599950.0
14802,700000.0
14803,425000.0
14804,579950.0
14805,353000.0
14806,1010000.0
14807,650000.0
14808,896000.0
14809,637000.0
14810,445000.0
14811,595000.0
14812,448000.0
14813,990000.0
14814,350500.0
14815,575000.0
14816,365000.0
14817,393820.0
14818,691500.0
14819,660000.0
14820,545000.0
14821,550000.0
14822,921500.0
14823,491950.0
14824,553000.0
14825,494000.0
14826,420000.0
14827,475000.0
14828,690000.0
14829,495800.0
14830,870000.0
14831,458950.0
14832,660000.0
14833,640000.0
14834,1240000.0
14835,650000.0
14836,450000.0
14837,410000.0
14838,680000.0
14839,750000.0
14840,820000.0
14841,825050.0
14842,690000.0
14843,925000.0
14844,400000.0
14845,515000.0
14846,750500.0
14847,526000.0
14848,631000.0
14849,489000.0
14850,628000.0
14851,810000.0
14852,445000.0
14853,544500.0
14854,600000.0
14855,561500.0
14856,525000.0
14857,750000.0
14858,476500.0
14859,564500.0
14860,700000.0
14861,535000.0
14862,799000.0
14863,475000.0
14864,540000.0
14865,600000.0
14866,719000.0
14867,849000.0
14868,450000.0
14869,611000.0
14870,567500.0
14871,805000.0
14872,740000.0
14873,895000.0
14874,690000.0
14875,495000.0
14876,449950.0
14877,497000.0
14878,654000.0
14879,874000.0
14880,619950.0
14881,415000.0
14882,378500.0
14883,499000.0
14884,637800.0
14885,440000.0
14886,420000.0
14887,312000.0
14888,760000.0
14889,827000.0
14890,270000.0
14891,590000.0
14892,525000.0
14893,885000.0
14894,580000.0
14895,733000.0
14896,439500.0
14897,842500.0
14898,850000.0
14899,580000.0
14900,523000.0
14901,650000.0
14902,458500.0
14903,750000.0
14904,640000.0
14905,380000.0
14906,535000.0
14907,340000.0
14908,435000.0
14909,540000.0
14910,435000.0
14911,460000.0
14912,1500000.0
14913,445000.0
14914,443500.0
14915,500007.0
14916,659500.0
14917,485000.0
14918,547000.0
14919,970000.0
14920,340500.0
14921,740000.0
14922,1184000.0
14923,560000.0
14924,663500.0
14925,605000.0
14926,520500.0
14927,441000.0
14928,365000.0
14929,499100.0
14930,676101.0
14931,450000.0
14932,678940.0
14933,377000.0
14934,645000.0
14935,492000.0
14936,864000.0
14937,775000.0
14938,485000.0
14939,490000.0
14940,511500.0
14941,540000.0
14942,450000.0
14943,740000.0
14944,480000.0
14945,370000.0
14946,760000.0
14947,655100.0
14948,1003000.0
14949,555000.0
14950,542000.0
14951,455000.0
14952,414500.0
14953,404500.0
14954,520000.0
14955,674000.0
14956,535000.0
14957,435000.0
14958,559000.0
14959,575700.0
14960,564000.0
14961,975000.0
14962,496000.0
14963,520000.0
14964,1200000.0
14965,382888.0
14966,790000.0
14967,525000.0
14968,840000.0
14969,350000.0
14970,740000.0
14971,285000.0
14972,420000.0
14973,499950.0
14974,500000.0
14975,525000.0
14976,480000.0
14977,607000.0
14978,665000.0
14979,775000.0
14980,501000.0
14981,840000.0
14982,645000.0
14983,280000.0
14984,489000.0
14985,499950.0
14986,905000.0
14987,738000.0
14988,679000.0
14989,649000.0
14990,616500.0
14991,390000.0
14992,665000.0
14993,520000.0
14994,475000.0
14995,511000.0
14996,495000.0
14997,716528.0
14998,505000.0
14999,489000.0
15000,313950.0
15001,415000.0
15002,550000.0
15003,925000.0
15004,590000.0
15005,730000.0
15006,435000.0
15007,440000.0
15008,704000.0
15009,705000.0
15010,480000.0
15011,700000.0
15012,599000.0
15013,570000.0
15014,650500.0
15015,460000.0
15016,725000.0
15017,582500.0
15018,399000.0
15019,341000.0
15020,595000.0
15021,1234580.0
15022,1400000.0
15023,312000.0
15024,539000.0
15025,402300.0
15026,485000.0
15027,825000.0
15028,2300000.0
15029,620000.0
15030,474000.0
15031,1325000.0
15032,455000.0
15033,650000.0
15034,550000.0
15035,407000.0
15036,420000.0
15037,490000.0
15038,750000.0
15039,530000.0
15040,495000.0
15041,625500.0
15042,635000.0
15043,1400000.0
15044,567000.0
15045,1210000.0
15046,1100000.0
15047,289500.0
15048,485000.0
15049,535000.0
15050,427000.0
15051,650000.0
15052,344000.0
15053,710000.0
15054,430000.0
15055,615500.0
15056,685000.0
15057,570000.0
15058,397000.0
15059,592500.0
15060,517000.0
15061,518000.0
15062,671000.0
15063,835000.0
15064,529100.0
15065,538000.0
15066,840000.0
15067,560000.0
15068,967000.0
15069,725000.0
15070,445500.0
15071,735000.0
15072,525000.0
15073,516000.0
15074,637000.0
15075,790000.0
15076,910000.0
15077,840000.0
15078,580000.0
15079,600000.0
15080,305000.0
15081,781000.0
15082,1100000.0
15083,485000.0
15084,780000.0
15085,793000.0
15086,370000.0
15087,780000.0
15088,654500.0
15089,447500.0
15090,510000.0
15091,618250.0
15092,775000.0
15093,530000.0
15094,505000.0
15095,415000.0
15096,860000.0
15097,481203.0
15098,410000.0
15099,506000.0
15100,460000.0
15101,619000.0
15102,1285000.0
15103,760000.0
15104,775000.0
15105,1100000.0
15106,392800.0
15107,660000.0
15108,489000.0
15109,550000.0
15110,700180.0
15111,580050.0
15112,438000.0
15113,640000.0
15114,796000.0
15115,625000.0
15116,574800.0
15117,334000.0
15118,385000.0
15119,640000.0
15120,653000.0
15121,907500.0
15122,1180000.0
15123,397000.0
15124,667500.0
15125,392500.0
15126,510000.0
15127,750000.0
15128,397000.0
15129,330000.0
15130,855000.0
15131,1535000.0
15132,925000.0
15133,396900.0
15134,937750.0
15135,350000.0
15136,852000.0
15137,667500.0
15138,625000.0
15139,1305000.0
15140,547500.0
15141,564000.0
15142,779000.0
15143,910000.0
15144,540000.0
15145,455000.0
15146,656500.0
15147,508300.0
15148,525000.0
15149,1187500.0
15150,319000.0
15151,719000.0
15152,395000.0
15153,596000.0
15154,435000.0
15155,435000.0
15156,449000.0
15157,1636000.0
15158,345000.0
15159,747000.0
15160,780000.0
15161,550000.0
15162,290000.0
15163,800000.0
15164,680000.0
15165,420000.0
15166,925000.0
15167,500000.0
15168,250000.0
15169,935000.0
15170,630000.0
15171,438200.0
15172,555000.0
15173,598000.0
15174,1310000.0
15175,767250.0
15176,395000.0
15177,508500.0
15178,665000.0
15179,630000.0
15180,300000.0
15181,605125.0
15182,575000.0
15183,489000.0
15184,580000.0
15185,735000.0
15186,552000.0
15187,600000.0
15188,805000.0
15189,530000.0
15190,601000.0
15191,361600.0
15192,710000.0
15193,594000.0
15194,531000.0
15195,776000.0
15196,507000.0
15197,550000.0
15198,500000.0
15199,739000.0
15200,546000.0
15201,523000.0
15202,455000.0
15203,805000.0
15204,405000.0
15205,642000.0
15206,379000.0
15207,645000.0
15208,619400.0
15209,425000.0
15210,400000.0
15211,552000.0
15212,637000.0
15213,970000.0
15214,883000.0
15215,462000.0
15216,627000.0
15217,725000.0
15218,818900.0
15219,493000.0
15220,425000.0
15221,452000.0
15222,362500.0
15223,475000.0
15224,470000.0
15225,403000.0
15226,418000.0
15227,492000.0
15228,615750.0
15229,618500.0
15230,635000.0
15231,564000.0
15232,450000.0
15233,630000.0
15234,397380.0
15235,476000.0
15236,863000.0
15237,352000.0
15238,707900.0
15239,550000.0
15240,1150000.0
15241,640000.0
15242,488000.0
15243,650000.0
15244,536000.0
15245,452000.0
15246,1389000.0
15247,365000.0
15248,1150000.0
15249,1161000.0
15250,425000.0
15251,655000.0
15252,435500.0
15253,735000.0
15254,935000.0
15255,600000.0
15256,395000.0
15257,721000.0
15258,628000.0
15259,475000.0
15260,570000.0
15261,465000.0
15262,850000.0
15263,445000.0
15264,794500.0
15265,580000.0
15266,725000.0
15267,515000.0
15268,945000.0
15269,451000.0
15270,522500.0
15271,1205000.0
15272,390000.0
15273,415000.0
15274,440000.0
15275,897000.0
15276,605000.0
15277,475000.0
15278,650000.0
15279,613500.0
15280,1302000.0
15281,953007.0
15282,416286.0
15283,430000.0
15284,799000.0
15285,424950.0
15286,394950.0
15287,425000.0
15288,1050000.0
15289,975000.0
15290,461000.0
15291,1095000.0
15292,925000.0
15293,495000.0
15294,1880000.0
15295,369500.0
15296,510000.0
15297,580000.0
15298,403000.0
15299,435000.0
15300,495000.0
15301,419500.0
15302,1050000.0
15303,440000.0
15304,480000.0
15305,425000.0
15306,679900.0
15307,650000.0
15308,725000.0
15309,625000.0
15310,615000.0
15311,730000.0
15312,577000.0
15313,1120000.0
15314,729500.0
15315,650000.0
15316,950000.0
15317,1310000.0
15318,400000.0
15319,650000.0
15320,532500.0
15321,651000.0
15322,420000.0
15323,1218000.0
15324,455000.0
15325,667500.0
15326,450000.0
15327,662990.0
15328,252000.0
15329,451555.0
15330,450000.0
15331,460000.0
15332,580000.0
15333,625000.0
15334,345000.0
15335,577000.0
15336,483945.0
15337,409000.0
15338,650000.0
15339,490000.0
15340,554000.0
15341,1101000.0
15342,703000.0
15343,1280000.0
15344,595000.0
15345,558000.0
15346,545000.0
15347,856000.0
15348,555000.0
15349,900000.0
15350,295000.0
15351,991700.0
15352,945000.0
15353,589000.0
15354,580000.0
15355,537000.0
15356,442000.0
15357,680000.0
15358,334000.0
15359,555000.0
15360,490000.0
15361,515000.0
15362,546000.0
15363,479200.0
15364,690000.0
15365,521000.0
15366,1598890.0
15367,328000.0
15368,600000.0
15369,475000.0
15370,460000.0
15371,460000.0
15372,576750.0
15373,589950.0
15374,711777.0
15375,825000.0
15376,210000.0
15377,521450.0
15378,430000.0
15379,393500.0
15380,410000.0
15381,1300000.0
15382,575000.0
15383,2050000.0
15384,1705000.0
15385,425000.0
15386,412000.0
15387,454000.0
15388,1260000.0
15389,900000.0
15390,495000.0
15391,390000.0
15392,425000.0
15393,1345000.0
15394,570000.0
15395,440000.0
15396,480000.0
15397,568000.0
15398,476900.0
15399,650000.0
15400,719000.0
15401,450000.0
15402,530000.0
15403,800000.0
15404,483500.0
15405,1052000.0
15406,750000.0
15407,530000.0
15408,337500.0
15409,810000.0
15410,313300.0
15411,1015000.0
15412,805000.0
15413,675000.0
15414,969000.0
15415,1000000.0
15416,640000.0
15417,525000.0
15418,500000.0
15419,721000.0
15420,738000.0
15421,570000.0
15422,555000.0
15423,483000.0
15424,849000.0
15425,375000.0
15426,406500.0
15427,505000.0
15428,367500.0
15429,410000.0
15430,725000.0
15431,625000.0
15432,920000.0
15433,505000.0
15434,477500.0
15435,1250000.0
15436,1625000.0
15437,500000.0
15438,425000.0
15439,532000.0
15440,749950.0
15441,420000.0
15442,575000.0
15443,540000.0
15444,490000.0
15445,499950.0
15446,630000.0
15447,370000.0
15448,611206.0
15449,435000.0
15450,685000.0
15451,1400000.0
15452,487500.0
15453,615000.0
15454,550000.0
15455,593000.0
15456,920000.0
15457,518000.0
15458,875000.0
15459,440000.0
15460,523500.0
15461,505000.0
15462,539000.0
15463,649950.0
15464,550500.0
15465,355000.0
15466,439000.0
15467,1250000.0
15468,462500.0
15469,711000.0
15470,554950.0
15471,522000.0
15472,625000.0
15473,525000.0
15474,575000.0
15475,400000.0
15476,568000.0
15477,395000.0
15478,804000.0
15479,523000.0
15480,500000.0
15481,590000.0
15482,545000.0
15483,615000.0
15484,672500.0
15485,750000.0
15486,857500.0
15487,502000.0
15488,590000.0
15489,610000.0
15490,670000.0
15491,661254.0
15492,580000.0
15493,660000.0
15494,705000.0
15495,330000.0
15496,638000.0
15497,425000.0
15498,930000.0
15499,410000.0
15500,850000.0
15501,677500.0
15502,1260000.0
15503,585000.0
15504,675000.0
15505,678100.0
15506,585000.0
15507,435000.0
15508,770000.0
15509,399500.0
15510,399000.0
15511,490000.0
15512,775000.0
15513,550000.0
15514,515000.0
15515,750000.0
15516,558000.0
15517,715000.0
15518,639950.0
15519,490000.0
15520,579000.0
15521,532000.0
15522,295000.0
15523,410000.0
15524,565500.0
15525,515000.0
15526,620000.0
15527,840000.0
15528,201500.0
15529,459000.0
15530,625000.0
15531,645000.0
15532,450000.0
15533,745000.0
15534,720000.0
15535,915000.0
15536,1100000.0
15537,439950.0
15538,383000.0
15539,723000.0
15540,550000.0
15541,750000.0
15542,710000.0
15543,960000.0
15544,655000.0
15545,588000.0
15546,512500.0
15547,400000.0
15548,1260000.0
15549,470000.0
15550,660000.0
15551,795000.0
15552,345000.0
15553,465000.0
15554,380000.0
15555,560000.0
15556,542500.0
15557,400000.0
15558,500000.0
15559,569950.0
15560,401750.0
15561,500000.0
15562,631500.0
15563,616000.0
15564,550000.0
15565,560000.0
15566,589000.0
15567,334850.0
15568,445000.0
15569,130000.0
15570,625000.0
15571,544000.0
15572,672600.0
15573,325000.0
15574,410000.0
15575,745000.0
15576,526000.0
15577,725000.0
15578,415000.0
15579,464050.0
15580,502501.0
15581,567500.0
15582,575000.0
15583,374000.0
15584,577000.0
15585,629000.0
15586,724950.0
15587,430000.0
15588,727500.0
15589,550000.0
15590,936000.0
15591,725000.0
15592,370000.0
15593,499000.0
15594,850000.0
15595,529500.0
15596,673000.0
15597,540000.0
15598,1050000.0
15599,385000.0
15600,369000.0
15601,388000.0
15602,589500.0
15603,545000.0
15604,390000.0
15605,479000.0
15606,439108.0
15607,1400000.0
15608,450000.0
15609,769900.0
15610,407000.0
